file_name,song_key,duration_seconds,num_instruments,num_non_drum_instruments,num_drum_tracks,num_notes,notes_per_second,avg_pitch,min_pitch,max_pitch,avg_velocity,avg_note_duration_seconds,avg_tempo_bpm,num_tempo_changes,num_key_signature_changes,num_time_signature_changes
Gerry_and_the_Pacemakers_-_How_Do_You_Do_It.mid,gerry_and_the_pacemakers_-_how_do_you_do_it,126.80756549999998,9,8,1,2320,18.295438374297948,48.79396551724138,26.0,76.0,69.5051724137931,0.3236568381465516,130.00013000013,1,1,1
Gino_Vannelli_-_I_Just_Wanna_Stop.mid,gino_vannelli_-_i_just_wanna_stop,253.13620596875,13,13,0,2594,10.247447575003287,62.38396299151889,23.0,98.0,119.80763299922899,0.931517950699531,62.99998296667212,2,1,1
Gladys_Knight_-_Midnight_Train_to_Georgia.mid,gladys_knight_-_midnight_train_to_georgia,272.59116946874997,9,5,4,4062,14.901436491564963,54.72156573116691,27.0,94.0,105.91285081240768,0.49844314504862164,89.00004005001804,1,0,1
Glen_Campbell_-_By_the_Time_I_Get_to_Phoenix.mid,glen_campbell_-_by_the_time_i_get_to_phoenix,171.81103372916667,18,16,2,3764,21.907789728646645,59.26567481402763,24.0,103.0,82.99946865037194,0.5490145925101844,88.00002346667293,1,1,1
Glen_Campbell_-_Wichita_Lineman.mid,glen_campbell_-_wichita_lineman,196.62662399999996,18,17,1,3892,19.793860672703207,56.50256937307297,26.0,98.0,101.19964028776978,0.6761630470131037,82.9999502000299,1,1,1
Glenn_Frey_-_The_Heat_Is_On.mid,glenn_frey_-_the_heat_is_on,231.80166666666668,9,8,1,6061,26.147352981356185,53.60633558818677,26.0,108.0,94.93103448275862,0.2200346477478964,150.0,1,1,1
Glenn_Frey_-_The_One_You_Love.mid,glenn_frey_-_the_one_you_love,272.0,10,9,1,3641,13.386029411764707,51.93875308981049,26.0,88.0,97.39494644328481,1.3581570996978856,75.0,1,1,1
Glenn_Frey_-_You_Belong_to_the_City.mid,glenn_frey_-_you_belong_to_the_city,208.0,5,4,1,3337,16.04326923076923,54.40785136350015,35.0,86.0,92.81120767156128,0.40473135800618854,120.0,1,0,1
Gloria_Gaynor_-_I_Will_Survive.mid,gloria_gaynor_-_i_will_survive,301.1303595,10,9,1,10560,35.067869003756165,58.53342803030303,26.0,95.0,107.38607954545455,0.2884649105912642,115.0000287500072,1,1,1
Gloria_Gaynor_-_Never_Can_Say_Goodbye.mid,gloria_gaynor_-_never_can_say_goodbye,232.80073867187502,7,6,1,6391,27.45266203389459,54.129713659834145,24.0,100.0,102.79392896260366,0.2332424251486464,134.00005806669182,1,1,1
Goldfinger_-_Mable.mid,goldfinger_-_mable,139.048026,7,6,1,4699,33.79407917664361,47.68269844647797,28.0,83.0,99.9693551819536,0.1955687744865928,157.66666338335173,3,1,1
The_Babys_-_Midnight_Rendezvous.mid,the_babys_-_midnight_rendezvous,173.45833149999999,8,6,2,3075,17.72760047562201,46.84292682926829,35.0,81.0,115.21723577235772,0.345191621815718,133.00024161710562,1,0,1
The_Bangles_-_Eternal_Flame.mid,the_bangles_-_eternal_flame,162.15904766666665,10,6,4,2092,12.900914442346165,49.641969407265776,24.0,74.0,100.8642447418738,0.5341403331839543,88.00002346667293,1,1,1
The_Bangles_-_Hazy_Shade_of_Winter.mid,the_bangles_-_hazy_shade_of_winter,146.35875515625,8,7,1,2478,16.93099942913925,53.91000807102502,29.0,79.0,89.58958837772397,0.45864547404661066,132.000132000132,1,1,1
The_Bangles_-_Manic_Monday.mid,the_bangles_-_manic_monday,169.1324190729167,6,4,2,2528,14.94686834054046,61.02373417721519,33.0,83.0,110.20886075949367,0.5682504750193664,116.00008506672903,1,1,1
The_Bangles_-_Walk_Like_An_Egyptian.mid,the_bangles_-_walk_like_an_egyptian,194.77048270833333,15,14,1,7702,39.54397962618217,60.367696702155285,30.0,90.0,73.9330044144378,0.14149891025328934,207.00005175001294,1,1,1
The_Buckinghams_-_Kind_Of_A_Drag.mid,the_buckinghams_-_kind_of_a_drag,131.55030866666664,7,6,1,2610,19.84031832729059,49.68697318007663,24.0,86.0,81.99386973180077,0.26264129300766287,129.00007740004645,1,1,1
The_Buckinghams_-_Mercy_Mercy_Mercy.mid,the_buckinghams_-_mercy_mercy_mercy,236.16668495,9,8,1,2687,11.377557340777672,52.79307778191291,28.0,79.0,93.95645701525865,0.4110237057809206,77.499996041667,2,1,1
The_Byrds_-_Turn_Turn_Turn.mid,the_byrds_-_turn_turn_turn,218.97,17,7,10,7258,33.14609307211033,50.57426288233673,31.0,79.0,96.73697988426564,0.22189859465417477,125.0,1,0,1
The_Carpenters_-_A_Song_For_You.mid,the_carpenters_-_a_song_for_you,279.753754,14,11,3,3103,11.091897626510491,58.432162423461165,30.0,99.0,63.03899452143087,0.7210520537571169,67.85713829285852,7,1,11
The_Carpenters_-_Close_to_You.mid,the_carpenters_-_close_to_you,229.21494953125,17,16,1,3255,14.200644445995133,58.24884792626728,27.0,93.0,86.03809523809524,0.598127958736559,85.57654647943653,26,1,3
The_Carpenters_-_For_All_We_Know.mid,the_carpenters_-_for_all_we_know,149.03947625,9,8,1,1769,11.86933854378732,57.8111927642736,31.0,88.0,81.24194460146975,0.5504279186275203,125.75008280007772,4,0,1
The_Carpenters_-_Goodbye_to_Love.mid,the_carpenters_-_goodbye_to_love,233.249883375,22,7,15,3486,14.945345093251325,58.922547332185886,35.0,93.0,71.86775674125072,0.616370637783276,85.00004250002125,1,0,7
The_Carpenters_-_Hurting_Each_Other.mid,the_carpenters_-_hurting_each_other,172.89725919791664,12,11,1,2901,16.778750649130917,56.87728369527749,23.0,86.0,84.12547397449156,0.512972434415575,93.49998990833447,2,1,1
The_Carpenters_-_Merry_Christmas_Darling.mid,the_carpenters_-_merry_christmas_darling,196.20135429166663,13,12,1,2695,13.735888876657292,57.10352504638219,29.0,97.0,98.19443413729128,0.7646557837198512,76.99997818333952,1,1,1
The_Carpenters_-_Only_Yesterday.mid,the_carpenters_-_only_yesterday,206.38216541666668,8,7,1,4514,21.872044955467192,54.27315019937971,26.0,93.0,86.05449712007089,0.48734459845988415,122.99996925000768,1,1,1
The_Carpenters_-_Rainy_Days_and_Mondays.mid,the_carpenters_-_rainy_days_and_mondays,216.57771695833338,12,11,1,2605,12.028014869605292,55.34241842610365,29.0,101.0,74.52437619961613,0.5919585343050227,61.411765140200046,17,1,1
The_Carpenters_-_Sing.mid,the_carpenters_-_sing,202.72312591666667,11,10,1,3480,17.16627042062543,57.75086206896552,34.0,96.0,63.43390804597701,0.4899285247186297,108.50006209173574,8,1,1
The_Carpenters_-_Superstar.mid,the_carpenters_-_superstar,218.9919775,11,9,2,3791,17.311136431927057,52.42917436032709,25.0,96.0,86.08045370614613,0.41405753175283605,85.00004500004499,2,1,3
The_Carpenters_-_Sweet_Sweet_Smile.mid,the_carpenters_-_sweet_sweet_smile,180.28563999999997,12,11,1,7905,43.847086212745516,56.3381404174573,25.0,86.0,85.72789373814042,0.26176920510673624,147.50003645834852,2,1,1
The_Carpenters_-_Top_of_the_World.mid,the_carpenters_-_top_of_the_world,169.0470528,9,8,1,5187,30.683764751206596,54.549643339117026,31.0,84.0,99.37092731829574,0.2888088985540775,191.00007640003057,1,1,1
The_Carpenters_-_Yesterday_Once_More.mid,the_carpenters_-_yesterday_once_more,250.71225277083335,9,8,1,4653,18.559124847612186,55.815817751987964,29.0,91.0,86.38190414786159,0.5162813203309693,93.00004185001883,1,0,1
The_Clash_-_Rock_the_Casbah.mid,the_clash_-_rock_the_casbah,210.46132799999998,6,5,1,4812,22.86405795177725,60.324812967581046,28.0,81.0,90.42539484621778,0.25121066380922713,130.00013000013,1,1,1
The_Clash_-_Should_I_Stay_or_Should_I_Go.mid,the_clash_-_should_i_stay_or_should_i_go,167.05974084374998,10,9,1,3742,22.399172781549275,51.13709246392303,29.0,84.0,106.43933725280598,0.2611991887610236,115.0000287500072,1,1,1
The_Coasters_-_Charlie_Brown.mid,the_coasters_-_charlie_brown,165.333168,7,6,1,4977,30.102852683497844,56.757283504118945,34.0,84.0,100.62266425557564,0.23251377637130777,135.000135000135,1,1,1
The_Coasters_-_Yakety_Yak.mid,the_coasters_-_yakety_yak,87.384528,7,6,1,2444,27.968337827492757,54.30400981996727,24.0,84.0,91.42635024549918,0.15325638289689045,195.000195000195,1,1,1
The_Corrs_-_At_Your_Side.mid,the_corrs_-_at_your_side,269.53935937499995,10,8,2,5989,22.21938945720996,60.91968609116714,26.0,91.0,78.31307396894306,0.3786707137585572,123.00001556512605,21,1,1
The_Corrs_-_Carraroe_Jig.mid,the_corrs_-_carraroe_jig,57.353010000000005,5,3,2,1170,20.399975520029376,65.45555555555555,43.0,95.0,67.77777777777777,0.1755783906837606,203.99975520029378,1,1,1
The_Corrs_-_Closer.mid,the_corrs_-_closer,260.40000000000003,13,10,3,2743,10.53379416282642,59.231862923806055,36.0,85.0,81.76376230404667,0.5980143395309273,75.0,1,1,1
The_Corrs_-_Dreams.mid,the_corrs_-_dreams,237.84,16,15,1,7580,31.870164816683484,56.88218997361478,26.0,93.0,79.49577836411609,0.2649564643799472,125.0,1,1,1
The_Corrs_-_Forgiven_Not_Forgotten.mid,the_corrs_-_forgiven_not_forgotten,259.0001295,21,15,6,5687,21.957517978769967,52.141550905574114,26.0,93.0,58.307895199577985,0.4761385554792363,89.99995500002248,1,1,1
The_Corrs_-_Haste_to_the_Wedding.mid,the_corrs_-_haste_to_the_wedding,129.67856396666667,8,4,4,3540,27.298266511571967,64.61158192090396,38.0,96.0,87.95593220338984,0.1631554526082863,184.36007521214975,25,1,1
The_Corrs_-_Heaven_Knows.mid,the_corrs_-_heaven_knows,262.009503,14,13,1,5324,20.31987366504031,56.0576634109692,24.0,86.0,75.28606311044328,0.37416552779864753,106.99993580003851,1,1,1
The_Corrs_-_I_Know_My_Love.mid,the_corrs_-_i_know_my_love,149.345,16,11,5,6338,42.43864876627942,58.11801830230357,27.0,91.0,72.76901230672136,0.19766803408015124,100.0,1,1,1
The_Corrs_-_I_Never_Loved_You_Anyway.mid,the_corrs_-_i_never_loved_you_anyway,258.364641,18,13,5,5431,21.020678290107043,55.14693426624931,29.0,91.0,82.93647578714786,0.35905355580924325,106.99993580003851,1,1,1
The_Corrs_-_Intimacy.mid,the_corrs_-_intimacy,249.88901383333334,18,14,4,4465,17.86793237328148,58.32138857782755,26.0,88.0,77.61724524076148,0.41583447443449084,89.9999550000225,1,1,1
The_Corrs_-_Leave_Me_Alone.mid,the_corrs_-_leave_me_alone,215.99583333333334,18,12,6,4550,21.065221165531742,53.121318681318684,26.0,86.0,70.99384615384615,0.4186016483516492,120.0,1,1,1
The_Corrs_-_Love_Gives_Love_Takes.mid,the_corrs_-_love_gives_love_takes,208.8,18,14,4,3189,15.272988505747126,54.01191596111634,30.0,95.0,84.27688930699279,0.6441956726246473,100.0,1,1,1
The_Corrs_-_Love_to_Love_You.mid,the_corrs_-_love_to_love_you,260.24111999999997,15,12,3,5630,21.63378331602631,56.12611012433393,29.0,91.0,74.37673179396093,0.36593251000000004,82.9999502000299,1,1,1
The_Corrs_-_No_Frontiers.mid,the_corrs_-_no_frontiers,256.61512799999997,7,6,1,2436,9.492815248210933,56.36494252873563,30.0,96.0,72.36986863711002,1.1274256125,130.00013000013,1,1,1
The_Corrs_-_No_Good_For_Me.mid,the_corrs_-_no_good_for_me,197.4456190833333,12,10,2,6034,30.5603134068693,55.696387139542594,21.0,100.0,97.57010275107723,0.38347653012788635,109.99990833340973,1,1,2
The_Corrs_-_Only_When_I_Sleep.mid,the_corrs_-_only_when_i_sleep,188.20001568333333,10,9,1,4725,25.106267833422066,54.826031746031745,28.0,95.0,95.80190476190477,0.4570170249964726,94.99999208333399,1,1,2
The_Corrs_-_Queen_of_Hollywood.mid,the_corrs_-_queen_of_hollywood,298.5529531749999,19,12,7,6710,22.47507495284049,57.016691505216095,35.0,88.0,80.95901639344262,0.40492100979756585,150.6667773446123,3,1,2
The_Corrs_-_Radio.mid,the_corrs_-_radio,280.874494575,17,12,5,9063,32.26708076044252,57.1837140019861,25.0,83.0,79.40218470705065,0.3649437556778477,112.34167065303056,60,9,1
The_Corrs_-_Rainy_Day.mid,the_corrs_-_rainy_day,240.49917663333343,20,17,3,5090,21.164313621581524,55.86954813359529,32.0,90.0,86.02593320235756,0.37543635066633935,119.3999911575398,20,1,1
The_Corrs_-_Remember.mid,the_corrs_-_remember,234.49994137500005,24,16,8,6613,28.200433489340774,57.65461968849236,26.0,86.0,74.31286859216695,0.35166530122486034,87.00002175000542,1,1,1
The_Corrs_-_Runaway.mid,the_corrs_-_runaway,261.38596,15,13,2,4171,15.957245752602779,57.69096140014385,36.0,81.0,57.368257012706785,0.4964022140174218,101.00006901671382,1,0,1
The_Corrs_-_Secret_Life.mid,the_corrs_-_secret_life,253.98046399999996,19,14,5,4584,18.048632275906076,48.7194589877836,29.0,79.0,75.94873472949389,0.2895093872527632,103.0000480666891,1,1,1
The_Corrs_-_So_Young.mid,the_corrs_-_so_young,230.76158711666665,18,12,6,5993,25.970526875298816,51.286667779075586,31.0,75.0,80.48856999833139,0.33384455056037604,108.99994368336242,1,1,1
The_Corrs_-_Someday.mid,the_corrs_-_someday,222.056208,16,12,4,5709,25.709706796398144,53.82483797512699,26.0,93.0,83.80259239796813,0.2653575306708705,106.99993580003851,1,1,1
The_Corrs_-_The_Right_Time.mid,the_corrs_-_the_right_time,245.2660065,17,15,2,4558,18.583904329196145,55.712812637121544,26.0,86.0,70.13119789381308,0.31423012829091707,93.99998120000376,1,1,1
The_Corrs_-_What_Can_I_Do.mid,the_corrs_-_what_can_i_do,246.03340781249997,17,14,3,4867,19.78186638665388,53.71543044996918,30.0,85.0,98.77583727141976,0.39737055127324344,78.00007800007802,1,1,1
The_Crystals_-_Da_Doo_Ron_Ron.mid,the_crystals_-_da_doo_ron_ron,161.97816350000002,11,10,1,6567,40.54250189100335,50.881833409471604,1.0,75.0,102.79488350845135,0.1980255997760266,139.0002177670078,1,1,2
The_Cure_-_Close_to_Me.mid,the_cure_-_close_to_me,215.6915325,13,10,3,4189,19.421253822284378,51.841012174743376,28.0,95.0,97.22081642396753,0.2388519293447122,187.99996240000752,1,1,1
The_Doors_-_Roadhouse_Blues.mid,the_doors_-_roadhouse_blues,249.2332585416667,6,5,1,8229,33.01726281696983,55.207194069753314,28.0,96.0,117.41062097460201,0.17606515863612424,117.99990166674861,1,1,1
The_Drifters_-_On_Broadway.mid,the_drifters_-_on_broadway,195.91824,8,7,1,8393,42.839298678877476,60.684856427975696,34.0,89.0,108.47063028714405,0.25607652849596874,147.0000955500621,1,1,1
The_Drifters_-_Save_the_Last_Dance_for_Me.mid,the_drifters_-_save_the_last_dance_for_me,129.835992,5,4,1,2143,16.505438646011193,49.65142323845077,29.0,77.0,94.61922538497433,0.3168912626380465,122.00006913337249,1,1,1
The_Drifters_-_This_Magic_Moment.mid,the_drifters_-_this_magic_moment,186.49583333333334,11,10,1,3688,19.775240733707186,61.67245119305857,29.0,94.0,72.08405639913232,0.39542434924078024,120.0,1,1,1
The_Drifters_-_Under_the_Boardwalk.mid,the_drifters_-_under_the_boardwalk,142.1738775,8,7,1,4106,28.88012954419141,59.801266439357036,29.0,93.0,106.52971261568436,0.3963329448185581,115.00002875000717,1,1,1
The_Drifters_-_Up_on_the_Roof.mid,the_drifters_-_up_on_the_roof,157.44,9,8,1,3750,23.81859756097561,57.876266666666666,28.0,88.0,120.7224,0.34317973333333335,125.0,1,1,1
The_Eagles_-_Already_Gone.mid,the_eagles_-_already_gone,214.28192857500002,7,6,1,5655,26.39046623113024,52.716710875331565,31.0,81.0,78.921308576481,0.39955830323275876,140.00014000014,1,1,1
The_Eagles_-_Best_of_My_Love.mid,the_eagles_-_best_of_my_love,177.91875000000002,7,6,1,2793,15.69817683633681,51.35803795202291,29.0,84.0,74.62477622627999,0.5211309523809524,99.99999999999999,1,1,1
The_Eagles_-_Desperado.mid,the_eagles_-_desperado,164.803598,10,9,1,3348,20.31509045087717,58.41278375149343,31.0,81.0,86.75716845878136,0.7263883634495718,59.99999416666764,2,1,7
The_Eagles_-_Heartache_Tonight.mid,the_eagles_-_heartache_tonight,235.80428887500003,7,6,1,5472,23.20568479100357,55.1984649122807,28.0,86.0,86.98702485380117,0.3014466176843477,115.00002875000717,1,1,1
The_Eagles_-_Hotel_California.mid,the_eagles_-_hotel_california,396.6583034375,10,9,1,6981,17.59953072834128,56.556080790717665,1.0,97.0,96.68299670534307,0.3425742148349089,143.99988480009216,1,0,1
The_Eagles_-_Life_In_The_Fast_Lane.mid,the_eagles_-_life_in_the_fast_lane,288.00023999999996,15,14,1,8130,28.229143142380718,55.58068880688807,28.0,93.0,91.09311193111931,0.2675072116287413,109.99990833340973,1,1,1
The_Eagles_-_Love_Will_Keep_Us_Alive.mid,the_eagles_-_love_will_keep_us_alive,238.26696499999997,6,5,1,2373,9.959416740797451,61.94226717235567,28.0,76.0,99.5794353139486,0.4630373796811349,90.49998559169529,2,1,1
The_Eagles_-_Lyin_Eyes.mid,the_eagles_-_lyin_eyes,405.20843463541667,11,5,6,7583,18.713825655733817,55.0,36.0,76.0,100.0,0.32102866473526304,122.99996925000768,1,1,1
The_Eagles_-_New_Kid_In_Town.mid,the_eagles_-_new_kid_in_town,297.7092,8,7,1,5064,17.00988750095731,53.56240126382306,28.0,88.0,98.26046603475514,0.3103271358692075,85.00005113336485,2,1,1
The_Eagles_-_One_of_These_Nights.mid,the_eagles_-_one_of_these_nights,266.3647618489583,16,14,2,7124,26.745279482725465,57.23161145423919,26.0,86.0,101.93585064570466,0.20818180552387472,109.00172586065946,1,0,1
The_Eagles_-_Peaceful_Easy_Feeling.mid,the_eagles_-_peaceful_easy_feeling,260.17831125000004,9,8,1,10985,42.22104428006967,55.248793809740555,30.0,90.0,84.15521165225307,0.31109273786982267,140.00014000014,1,1,1
The_Eagles_-_Please_Come_Home_For_Christmas.mid,the_eagles_-_please_come_home_for_christmas,183.696786,8,7,1,4246,23.11417685881559,53.71643900141309,32.0,78.0,65.07701365991521,0.17494629873999068,165.000165000165,1,1,1
The_Eagles_-_Pretty_Maids_All_In_A_Row.mid,the_eagles_-_pretty_maids_all_in_a_row,187.34375,10,9,1,3679,19.63769808173478,61.177493884207664,29.0,92.0,84.66838814895353,0.5358315354036423,64.0,1,1,2
The_Eagles_-_Seven_Bridges_Road.mid,the_eagles_-_seven_bridges_road,169.154039625,8,8,0,1743,10.304217409552155,54.73952954675846,24.0,72.0,84.06999426276535,0.4974649602696502,204.00044880098736,1,0,1
The_Eagles_-_Take_It_Easy.mid,the_eagles_-_take_it_easy,191.577369,15,7,8,7946,41.47671534209241,53.918952932292974,28.0,78.0,94.71218223005286,0.17167877286527813,142.0000710000355,1,1,1
The_Eagles_-_Take_It_To_The_Limit.mid,the_eagles_-_take_it_to_the_limit,198.13096,7,6,1,3490,17.61461207274219,60.74785100286533,26.0,86.0,77.62120343839541,0.44643467323782227,106.99993580003851,1,1,1
The_Eagles_-_Tequila_Sunrise.mid,the_eagles_-_tequila_sunrise,174.5456,7,6,1,4361,24.984875012604157,53.18183902774593,28.0,78.0,69.04792478789268,0.3810378193552702,109.99990833340972,1,1,1
The_Eagles_-_The_Last_Resort.mid,the_eagles_-_the_last_resort,462.3977490625,14,13,1,8833,19.102601640922103,61.3834484320163,28.0,95.0,80.72093286539115,0.574418006389392,60.99997255001235,1,1,15
The_Eagles_-_The_Long_Run.mid,the_eagles_-_the_long_run,230.30949313541666,17,10,7,6195,26.898587269077456,58.0182405165456,28.0,89.0,74.0180790960452,0.3300455223289953,98.99993565004183,1,1,1
The_Eagles_-_The_Sad_Cafe.mid,the_eagles_-_the_sad_cafe,336.4765474479167,13,12,1,8837,26.26334604009179,55.11621591037682,28.0,85.0,76.27928029874391,0.5939666634569143,102.0000510000255,1,0,1
The_Eagles_-_Try_And_Love_Again.mid,the_eagles_-_try_and_love_again,317.368146,13,12,1,8980,28.29521523562103,54.86904231625835,28.0,90.0,71.95133630289533,0.4118126266260672,76.00006586672374,1,0,7
The_Eagles_-_Victim_of_Love.mid,the_eagles_-_victim_of_love,249.11007675000002,14,13,1,4109,16.49471612552903,55.20126551472378,29.0,86.0,99.47943538573863,0.48478005156769743,81.03998092677729,5,1,1
The_Eagles_-_Wasted_Time.mid,the_eagles_-_wasted_time,278.26294375000003,9,8,1,1972,7.086822174107758,55.79716024340771,28.0,84.0,77.82758620689656,0.8930049212939486,117.99990166674861,1,1,1
The_Eagles_-_Witchy_Woman.mid,the_eagles_-_witchy_woman,163.6362,7,6,1,3790,23.161134272245384,54.50105540897098,29.0,84.0,81.03034300791556,0.4172012498647755,110.00011000011,1,1,1
The_Fifth_Dimension_-_Up_Up_and_Away.mid,the_fifth_dimension_-_up_up_and_away,175.37674769999998,14,8,6,3421,19.506576811721775,53.3306050862321,35.0,81.0,115.28003507746273,0.5043493258842441,130.00013000013,1,3,1
The_Fixx_-_One_Thing_Leads_to_Another.mid,the_fixx_-_one_thing_leads_to_another,217.33665225000004,6,5,1,4323,19.890800540294045,53.404580152671755,32.0,82.0,91.5558639833449,0.19406199049656872,138.00019320027047,1,0,1
The_Flamingos_-_I_Only_Have_Eyes_For_You.mid,the_flamingos_-_i_only_have_eyes_for_you,235.62608233333336,12,11,1,4357,18.491161745991597,61.59146201514804,24.0,96.0,68.03259123249943,0.5044124878031522,58.44218732701579,32,1,1
The_Four_Seasons_-_Dawn_Go_Away.mid,the_four_seasons_-_dawn_go_away,166.88155709999998,11,10,1,4200,25.167550405125027,53.46642857142857,33.0,77.0,71.00761904761904,0.5044513137301586,122.20000038004,10,1,1
The_Four_Seasons_-_Rag_Doll.mid,the_four_seasons_-_rag_doll,205.8984375,12,11,1,6371,30.94243976475052,57.726573536336524,27.0,101.0,73.33212996389892,0.44011356799036755,120.0,1,0,1
The_Four_Seasons_-_Ronnie.mid,the_four_seasons_-_ronnie,191.875,9,7,2,5863,30.556351791530943,55.452498720791404,31.0,88.0,80.0,0.42362271874466856,120.0,1,1,1
The_Four_Seasons_-_Sherry.mid,the_four_seasons_-_sherry,156.28125,6,5,1,4880,31.225754849030196,55.88176229508197,36.0,86.0,103.83913934426229,0.14287739071038177,120.0,1,0,1
The_Four_Seasons_-_Walk_Like_a_Man.mid,the_four_seasons_-_walk_like_a_man,141.40873804166668,7,6,1,2013,14.2353296400033,61.79384003974168,34.0,89.0,75.78589170392449,0.33683139812882923,118.00013373348487,1,1,1
The_Fugees_-_Killing_Me_Softly.mid,the_fugees_-_killing_me_softly,196.74837200000002,7,4,3,1266,6.434614869392667,59.61690363349131,29.0,82.0,106.71090047393365,0.7062190870787256,96.50002092500942,2,1,1
The_Fugees_-_No_Woman_No_Cry.mid,the_fugees_-_no_woman_no_cry,427.58664278124996,5,4,1,8709,20.367801817549893,54.61109197382019,28.0,96.0,99.11976116660925,0.3317509347621715,69.50004372087164,4,1,5
The_Fugees_-_Ready_or_Not.mid,the_fugees_-_ready_or_not,224.4094978125,8,7,1,1957,8.72066476275048,47.88247317322432,34.0,73.0,107.88042922841083,0.6385263018012265,90.00009000009,1,0,1
a_-_a.mid,a_-_a,256.992689375,12,11,1,2771,10.782407883815702,56.12233850595453,30.0,95.0,116.69108625045111,0.8999717936891012,69.00001725000432,1,0,1
adele_-_Hello.mid,adele_-_hello,285.0,2,2,0,1229,4.312280701754386,57.94548413344182,36.0,80.0,64.0,1.1266781936533767,160.0,1,1,1
adele_-_hometown_glory.mid,adele_-_hometown_glory,274.73,10,9,1,6221,22.644050522331014,60.60569040347211,27.0,93.0,65.40250763542839,0.35261613888442345,100.0,1,1,1
adele_-_someone_like_you.mid,adele_-_someone_like_you,290.7766515895833,5,4,1,1939,6.668348333334554,61.973697782362045,26.0,88.0,83.68024755028365,0.6029319619004644,64.3636775454877,11,0,7
aladdin_-_A_whole_new_world.mid,aladdin_-_a_whole_new_world,159.03908270312496,9,9,0,1900,11.946748985887272,73.07526315789474,38.0,100.0,74.15631578947368,0.537333919725877,102.07039363284973,16,2,1
